id;pcode;space;start;end;activity
9239;7,70E+11;110805;735;740;32
9239;7,70E+11;*;740;770;131
9239;7,70E+11;*;740;770;133
9239;7,70E+11;70100;770;800;1
9239;7,70E+11;*;800;815;121
9239;7,70E+11;210202;815;900;32
9239;7,70E+11;*;900;915;121
9239;7,70E+11;70100;915;1740;1
9240;7,70E+11;70100;240;675;1
9240;7,70E+11;*;675;690;121
9240;7,70E+11;60300;690;1290;11
9240;7,70E+11;*;1290;1300;121
9240;7,70E+11;70100;1300;1740;1
9241;7,70E+11;70100;240;1050;1
9241;7,70E+11;*;1050;1055;100
9241;7,70E+11;70100;1055;1260;54
9241;7,70E+11;*;1260;1265;100
9241;7,70E+11;70100;1265;1740;1
9242;7,70E+11;70100;240;465;1
9242;7,70E+11;*;465;475;100
9242;7,70E+11;10307;475;600;25
9242;7,70E+11;*;600;610;100
9242;7,70E+11;20208;610;705;29
9242;7,70E+11;*;705;710;100
9242;7,70E+11;20200;710;730;53
9242;7,70E+11;*;730;735;100
9242;7,70E+11;20208;735;955;29
9242;7,70E+11;*;955;965;100
9242;7,70E+11;10307;965;1200;25
9242;7,70E+11;*;1200;1210;100
9242;7,70E+11;70100;1210;1740;1
9243;7,70E+11;70100;240;660;1
9243;7,70E+11;*;660;675;100
9243;7,70E+11;70100;675;675;52
9243;7,70E+11;*;675;690;100
9243;7,70E+11;70100;690;1740;1
9244;7,70E+11;70100;240;400;1
9244;7,70E+11;*;400;465;131
9244;7,70E+11;*;400;465;133
9244;7,70E+11;*;400;465;131
9244;7,70E+11;300301;465;1020;11
9244;7,70E+11;*;1020;1055;122
9244;7,70E+11;70100;1055;1740;1
9245;7,70E+11;70100;240;540;1
9245;7,70E+11;*;540;555;100
9245;7,70E+11;10205;555;555;42
9245;7,70E+11;*;555;565;100
9245;7,70E+11;80700;565;570;33
9245;7,70E+11;*;570;580;100
9245;7,70E+11;70100;580;590;1
9245;7,70E+11;*;590;600;100
9245;7,70E+11;70100;600;605;91
9245;7,70E+11;*;605;615;100
9245;7,70E+11;70100;615;870;1
9245;7,70E+11;*;870;900;100
9245;7,70E+11;70100;900;910;51
9245;7,70E+11;*;910;930;100
9245;7,70E+11;70100;930;990;51
9245;7,70E+11;*;990;1000;100
9245;7,70E+11;70100;1000;1740;1
9246;7,70E+11;70100;240;470;1
9246;7,70E+11;*;470;485;121
9246;7,70E+11;90300;485;1110;11
9246;7,70E+11;*;1110;1140;121
9246;7,70E+11;70100;1140;1155;1
9246;7,70E+11;*;1155;1160;100
9246;7,70E+11;70400;1160;1195;32
9246;7,70E+11;*;1195;1200;100
9246;7,70E+11;70100;1200;1740;1
9247;7,70E+11;70100;240;460;1
9247;7,70E+11;*;460;490;131
9247;7,70E+11;30402;490;1010;23
9247;7,70E+11;*;1010;1025;131
9247;7,70E+11;70100;1025;1740;1
9248;7,70E+11;70100;240;580;1
9248;7,70E+11;*;580;605;100
9248;7,70E+11;81110;605;785;25
9248;7,70E+11;*;785;790;100
9248;7,70E+11;81100;790;825;53
9248;7,70E+11;*;825;830;100
9248;7,70E+11;81110;830;1030;25
9248;7,70E+11;*;1030;1060;131
9248;7,70E+11;20400;1060;1210;54
9248;7,70E+11;*;1210;1230;131
9248;7,70E+11;70100;1230;1740;1
9249;7,70E+11;70100;240;500;1
9249;7,70E+11;*;500;540;131
9249;7,70E+11;*;500;540;133
9249;7,70E+11;20500;540;780;11
9249;7,70E+11;*;780;795;133
9249;7,70E+11;100900;795;800;54
9249;7,70E+11;*;800;815;133
9249;7,70E+11;20500;815;1080;11
9249;7,70E+11;*;1080;1110;131
9249;7,70E+11;20300;1110;1230;41
9249;7,70E+11;*;1230;1260;122
9249;7,70E+11;70100;1260;1740;1
9250;7,70E+11;70100;240;810;1
9250;7,70E+11;*;810;840;121
9250;7,70E+11;310209;840;1110;11
9250;7,70E+11;*;1110;1140;121
9250;7,70E+11;70100;1140;1740;1
9251;7,70E+11;70100;240;960;1
9251;7,70E+11;*;960;990;131
9251;7,70E+11;20400;990;1020;33
9251;7,70E+11;*;1020;1050;131
9251;7,70E+11;70100;1050;1740;1
9252;7,70E+11;70100;240;515;1
9252;7,70E+11;*;515;520;100
9252;7,70E+11;70202;520;720;22
9252;7,70E+11;*;720;725;100
9252;7,70E+11;70100;725;785;1
9252;7,70E+11;*;785;790;100
9252;7,70E+11;70202;790;975;22
9252;7,70E+11;*;975;980;100
9252;7,70E+11;70100;980;1740;1
9253;7,70E+11;40603;240;720;2
9253;7,70E+11;*;720;735;100
9253;7,70E+11;40600;735;740;32
9253;7,70E+11;*;740;800;131
9253;7,70E+11;*;740;800;131
9253;7,70E+11;361100;800;880;54
9253;7,70E+11;*;880;935;131
9253;7,70E+11;*;880;935;131
9253;7,70E+11;70100;935;1740;1
9254;7,70E+11;70100;240;435;1
9254;7,70E+11;*;435;455;121
9254;7,70E+11;320100;455;660;11
9254;7,70E+11;*;660;750;121
9254;7,70E+11;944020;750;960;13
9254;7,70E+11;*;960;980;121
9254;7,70E+11;944109;980;1095;13
9254;7,70E+11;*;1095;1200;121
9254;7,70E+11;10200;1200;1215;33
9254;7,70E+11;*;1215;1225;121
9254;7,70E+11;70100;1225;1740;1
9255;7,70E+11;70100;240;630;1
9255;7,70E+11;*;630;645;122
9255;7,70E+11;81200;645;720;51
9255;7,70E+11;*;720;730;122
9255;7,70E+11;70100;730;825;1
9255;7,70E+11;*;825;830;100
9255;7,70E+11;70400;830;850;41
9255;7,70E+11;*;850;855;100
9255;7,70E+11;70100;855;1095;51
9255;7,70E+11;*;1095;1100;100
9255;7,70E+11;70100;1100;1740;1
9256;7,70E+11;70100;240;455;1
9256;7,70E+11;*;455;475;131
9256;7,70E+11;20100;475;740;11
9256;7,70E+11;*;740;755;100
9256;7,70E+11;21000;755;755;52
9256;7,70E+11;*;755;770;100
9256;7,70E+11;20100;770;1020;11
9256;7,70E+11;*;1020;1050;100
9256;7,70E+11;70100;1050;1740;1
9257;7,70E+11;70100;240;570;1
9257;7,70E+11;*;570;575;100
9257;7,70E+11;70400;575;705;32
9257;7,70E+11;*;705;710;100
9257;7,70E+11;70100;710;1740;1
9258;7,70E+11;70100;240;360;1
9258;7,70E+11;*;360;380;131
9258;7,70E+11;20500;380;560;13
9258;7,70E+11;*;560;565;100
9258;7,70E+11;20700;565;610;13
9258;7,70E+11;*;610;620;100
9258;7,70E+11;30400;620;675;13
9258;7,70E+11;*;675;720;131
9258;7,70E+11;70100;720;870;1
9258;7,70E+11;*;870;910;131
9258;7,70E+11;210300;910;990;13
9258;7,70E+11;*;990;1050;131
9258;7,70E+11;70100;1050;1200;1
9258;7,70E+11;*;1200;1215;131
9258;7,70E+11;20800;1215;1450;53
9258;7,70E+11;*;1450;1500;100
9258;7,70E+11;70100;1500;1740;1
9259;7,70E+11;70100;240;990;1
9259;7,70E+11;*;990;1000;131
9259;7,70E+11;20208;1000;1015;54
9259;7,70E+11;*;1015;1035;131
9259;7,70E+11;81100;1035;1215;51
9259;7,70E+11;*;1215;1230;131
9259;7,70E+11;20100;1230;1230;33
9259;7,70E+11;*;1230;1235;100
9259;7,70E+11;20100;1235;1235;42
9259;7,70E+11;*;1235;1240;100
9259;7,70E+11;20100;1240;1240;42
9259;7,70E+11;*;1240;1290;131
9259;7,70E+11;70100;1290;1740;1
9260;7,70E+11;70200;240;840;1
9260;7,70E+11;*;840;870;131
9260;7,70E+11;*;840;870;131
9260;7,70E+11;60101;870;1020;91
9260;7,70E+11;*;1020;1050;131
9260;7,70E+11;*;1020;1050;131
9260;7,70E+11;70200;1050;1740;1
9261;7,70E+11;70200;240;510;1
9261;7,70E+11;*;510;515;100
9261;7,70E+11;70202;515;540;61
9261;7,70E+11;*;540;750;100
9261;7,70E+11;10200;750;750;81
9261;7,70E+11;*;750;960;100
9261;7,70E+11;70202;960;980;64
9261;7,70E+11;*;980;985;100
9261;7,70E+11;70200;985;1740;1
9262;7,70E+11;70200;240;485;1
9262;7,70E+11;*;485;495;100
9262;7,70E+11;80103;495;720;23
9262;7,70E+11;*;720;725;100
9262;7,70E+11;80104;725;840;53
9262;7,70E+11;*;840;845;100
9262;7,70E+11;80103;845;985;23
9262;7,70E+11;*;985;995;100
9262;7,70E+11;70200;995;1740;1
9263;7,70E+11;70200;240;510;1
9263;7,70E+11;*;510;515;100
9263;7,70E+11;70202;515;980;22
9263;7,70E+11;*;980;985;100
9263;7,70E+11;70200;985;1740;1
9264;7,70E+11;70200;240;600;1
9264;7,70E+11;*;600;605;100
9264;7,70E+11;70100;605;635;32
9264;7,70E+11;*;635;640;100
9264;7,70E+11;70200;640;1740;1
9265;7,70E+11;70200;240;555;1
9265;7,70E+11;*;555;575;131
9265;7,70E+11;120205;575;1120;24
9265;7,70E+11;*;1120;1140;131
9265;7,70E+11;70200;1140;1740;1
9266;7,70E+11;70200;240;495;1
9266;7,70E+11;*;495;515;131
9266;7,70E+11;81109;515;735;24
9266;7,70E+11;*;735;755;131
9266;7,70E+11;70200;755;1740;1
9267;7,70E+11;70200;240;495;1
9267;7,70E+11;*;495;505;100
9267;7,70E+11;80103;505;735;23
9267;7,70E+11;*;735;745;100
9267;7,70E+11;70200;745;1740;1
9268;7,70E+11;70200;240;585;1
9268;7,70E+11;*;585;595;100
9268;7,70E+11;80103;595;750;23
9268;7,70E+11;*;750;765;100
9268;7,70E+11;70200;765;1740;1
9269;7,70E+11;70200;240;420;1
9269;7,70E+11;*;420;465;131
9269;7,70E+11;210205;465;1095;11
9269;7,70E+11;*;1095;1140;131
9269;7,70E+11;70200;1140;1740;1
9270;7,70E+11;70200;240;500;1
9270;7,70E+11;*;500;505;100
9270;7,70E+11;70203;505;505;61
9270;7,70E+11;*;505;530;131
9270;7,70E+11;10400;530;840;11
9270;7,70E+11;*;840;880;131
9270;7,70E+11;70200;880;1740;1
9271;7,70E+11;70200;240;465;1
9271;7,70E+11;*;465;490;161
9271;7,70E+11;611004;490;1025;23
9271;7,70E+11;*;1025;1055;161
9271;7,70E+11;70200;1055;1740;1
9272;7,70E+11;70200;240;480;1
9272;7,70E+11;*;480;490;100
9272;7,70E+11;80103;490;955;23
9272;7,70E+11;*;955;965;100
9272;7,70E+11;70203;965;970;64
9272;7,70E+11;*;970;980;100
9272;7,70E+11;70200;980;1740;1
9273;7,70E+11;70200;240;505;1
9273;7,70E+11;*;505;505;100
9273;7,70E+11;70203;505;970;22
9273;7,70E+11;*;970;980;100
9273;7,70E+11;70200;980;1740;1
9274;7,70E+11;70200;240;780;1
9274;7,70E+11;*;780;810;131
9274;7,70E+11;*;780;810;133
9274;7,70E+11;110100;810;825;42
9274;7,70E+11;*;825;855;131
9274;7,70E+11;*;825;855;133
9274;7,70E+11;70200;855;900;1
9274;7,70E+11;*;900;910;100
9274;7,70E+11;70200;910;935;42
9274;7,70E+11;*;935;945;100
9274;7,70E+11;70200;945;1740;1
9275;7,70E+11;70200;240;1020;1
9275;7,70E+11;*;1020;1030;122
9275;7,70E+11;70300;1030;1080;32
9275;7,70E+11;*;1080;1090;122
9275;7,70E+11;70200;1090;1140;1
9275;7,70E+11;*;1140;1150;100
9275;7,70E+11;70200;1150;1150;52
9275;7,70E+11;*;1150;1160;100
9275;7,70E+11;70200;1160;1440;1
9275;7,70E+11;*;1440;1455;100
9275;7,70E+11;70200;1455;1455;52
9275;7,70E+11;*;1455;1470;100
9275;7,70E+11;70200;1470;1740;1
9276;7,70E+11;70200;240;510;1
9276;7,70E+11;*;510;530;131
9276;7,70E+11;40500;530;545;41
9276;7,70E+11;*;545;565;131
9276;7,70E+11;70200;565;1740;1
9277;7,70E+11;70200;240;450;1
9277;7,70E+11;*;450;460;100
9277;7,70E+11;70200;460;460;52
9277;7,70E+11;*;460;465;100
9277;7,70E+11;70200;465;660;1
9277;7,70E+11;*;660;670;121
9277;7,70E+11;70200;670;690;32
9277;7,70E+11;*;690;695;121
9277;7,70E+11;70200;695;810;1
9277;7,70E+11;*;810;825;121
9277;7,70E+11;40200;825;1005;54
9277;7,70E+11;*;1005;1020;121
9277;7,70E+11;70200;1020;1740;1
9278;7,70E+11;70200;240;440;1
9278;7,70E+11;*;440;470;121
9278;7,70E+11;250200;470;1020;11
9278;7,70E+11;*;1020;1040;121
9278;7,70E+11;70200;1040;1740;1
9279;7,70E+11;70200;240;840;1
9279;7,70E+11;*;840;880;131
9279;7,70E+11;210100;880;1050;51
9279;7,70E+11;*;1050;1095;131
9279;7,70E+11;70200;1095;1740;1
9280;7,70E+11;70200;240;480;1
9280;7,70E+11;*;480;510;121
9280;7,70E+11;110600;510;720;11
9280;7,70E+11;*;720;740;121
9280;7,70E+11;70200;740;790;1
9280;7,70E+11;*;790;810;121
9280;7,70E+11;110600;810;1030;11
9280;7,70E+11;*;1030;1055;121
9280;7,70E+11;110806;1055;1070;32
9280;7,70E+11;*;1070;1090;121
9280;7,70E+11;70200;1090;1740;1
9281;7,70E+11;70200;240;300;1
9281;7,70E+11;*;300;340;131
9281;7,70E+11;*;300;340;133
9281;7,70E+11;50100;340;1260;11
9281;7,70E+11;*;1260;1290;133
9281;7,70E+11;*;1260;1290;131
9281;7,70E+11;70200;1290;1740;1
9282;7,70E+11;70200;240;385;1
9282;7,70E+11;*;385;510;182
9282;7,70E+11;*;385;510;131
9282;7,70E+11;*;385;510;133
9282;7,70E+11;680600;510;1020;13
9282;7,70E+11;*;1020;1110;131
9282;7,70E+11;*;1020;1110;182
9282;7,70E+11;*;1020;1110;133
9282;7,70E+11;70200;1110;1740;1
9283;7,70E+11;70200;240;480;1
9283;7,70E+11;*;480;490;131
9283;7,70E+11;70400;490;500;61
9283;7,70E+11;*;500;555;131
9283;7,70E+11;*;500;555;133
9283;7,70E+11;100300;555;980;13
9283;7,70E+11;*;980;1020;131
9283;7,70E+11;*;980;1020;133
9283;7,70E+11;70400;1020;1030;64
9283;7,70E+11;*;1030;1045;131
9283;7,70E+11;70200;1045;1740;1
9284;7,70E+11;70200;240;450;1
9284;7,70E+11;*;450;465;131
9284;7,70E+11;50307;465;485;61
9284;7,70E+11;*;485;505;131
9284;7,70E+11;*;485;505;133
9284;7,70E+11;70200;505;540;1
9284;7,70E+11;*;540;545;100
9284;7,70E+11;70100;545;570;42
9284;7,70E+11;*;570;615;131
9284;7,70E+11;40608;615;675;32
9284;7,70E+11;*;675;720;131
9284;7,70E+11;70200;720;960;1
9284;7,70E+11;*;960;980;131
9284;7,70E+11;50307;980;1005;64
9284;7,70E+11;*;1005;1035;131
9284;7,70E+11;*;1005;1035;133
9284;7,70E+11;70200;1035;1740;1
9285;7,70E+11;70200;240;540;1
9285;7,70E+11;*;540;600;111
9285;7,70E+11;80200;600;600;52
9285;7,70E+11;*;600;660;111
9285;7,70E+11;70200;660;960;1
9285;7,70E+11;*;960;1005;100
9285;7,70E+11;70100;1005;1005;32
9285;7,70E+11;*;1005;1035;100
9285;7,70E+11;70200;1035;1200;1
9285;7,70E+11;*;1200;1225;111
9285;7,70E+11;80200;1225;1225;52
9285;7,70E+11;*;1225;1245;111
9285;7,70E+11;70200;1245;1740;1
9286;7,70E+11;70200;240;820;1
9286;7,70E+11;*;820;850;100
9286;7,70E+11;210202;850;970;32
9286;7,70E+11;*;970;1000;100
9286;7,70E+11;70200;1000;1740;1
9287;7,70E+11;70200;240;480;1
9287;7,70E+11;*;480;490;100
9287;7,70E+11;80103;490;720;23
9287;7,70E+11;*;720;730;100
9287;7,70E+11;70200;730;1740;1
9288;7,70E+11;70200;240;510;1
9288;7,70E+11;*;510;515;100
9288;7,70E+11;70202;515;720;22
9288;7,70E+11;*;720;725;100
9288;7,70E+11;70200;725;1020;1
9288;7,70E+11;*;1020;1060;131
9288;7,70E+11;*;1020;1060;133
9288;7,70E+11;100900;1060;1080;61
9288;7,70E+11;*;1080;1120;133
9288;7,70E+11;*;1080;1120;131
9288;7,70E+11;70200;1120;1740;1
9289;7,70E+11;70200;240;480;1
9289;7,70E+11;*;480;510;131
9289;7,70E+11;*;480;510;133
9289;7,70E+11;50300;510;810;25
9289;7,70E+11;*;810;840;133
9289;7,70E+11;*;810;840;131
9289;7,70E+11;70200;840;1740;1
9290;7,70E+11;70200;240;600;1
9290;7,70E+11;*;600;605;100
9290;7,70E+11;70100;605;610;33
9290;7,70E+11;*;610;620;100
9290;7,70E+11;70200;620;1740;1
9291;7,70E+11;70200;240;870;1
9291;7,70E+11;*;870;890;131
9291;7,70E+11;120200;890;1260;54
9291;7,70E+11;*;1260;1280;131
9291;7,70E+11;70200;1280;1740;1
9292;7,70E+11;60400;240;600;54
9292;7,70E+11;*;600;630;122
9292;7,70E+11;70200;630;1200;1
9292;7,70E+11;*;1200;1205;122
9292;7,70E+11;240700;1205;1225;61
9292;7,70E+11;*;1225;1230;122
9292;7,70E+11;70200;1230;1260;1
9292;7,70E+11;*;1260;1270;122
9292;7,70E+11;90302;1270;1490;54
9292;7,70E+11;*;1490;1500;122
9292;7,70E+11;70200;1500;1740;1
9293;7,70E+11;70200;240;900;1
9293;7,70E+11;*;900;930;131
9293;7,70E+11;20402;930;980;42
9293;7,70E+11;*;980;1005;131
9293;7,70E+11;70200;1005;1110;1
9293;7,70E+11;*;1110;1130;131
9293;7,70E+11;20100;1130;1230;51
9293;7,70E+11;*;1230;1260;131
9293;7,70E+11;70200;1260;1740;1
9294;7,70E+11;70200;240;820;1
9294;7,70E+11;*;820;930;142
9294;7,70E+11;*;820;930;131
9294;7,70E+11;922070;930;935;74
9294;7,70E+11;*;935;1045;142
9294;7,70E+11;70200;1045;1050;53
9294;7,70E+11;*;1050;1075;100
9294;7,70E+11;70200;1075;1740;1
9295;7,70E+11;70200;240;600;1
9295;7,70E+11;*;600;620;111
9295;7,70E+11;240400;620;635;42
9295;7,70E+11;*;635;650;111
9295;7,70E+11;100600;650;1200;54
9295;7,70E+11;*;1200;1440;111
9295;7,70E+11;70200;1440;1740;1
9296;7,70E+11;70200;240;660;1
9296;7,70E+11;*;660;670;121
9296;7,70E+11;50300;670;765;54
9296;7,70E+11;*;765;780;121
9296;7,70E+11;70200;780;1740;1
9297;7,70E+11;80200;240;840;2
9297;7,70E+11;*;840;850;131
9297;7,70E+11;70300;850;1740;1
9298;7,70E+11;70300;240;505;1
9298;7,70E+11;*;505;520;100
9298;7,70E+11;70300;520;530;61
9298;7,70E+11;*;530;540;100
9298;7,70E+11;70300;540;660;1
9298;7,70E+11;*;660;675;100
9298;7,70E+11;70300;675;680;41
9298;7,70E+11;*;680;685;100
9298;7,70E+11;70300;685;705;32
9298;7,70E+11;*;705;710;100
9298;7,70E+11;70300;710;720;64
9298;7,70E+11;*;720;735;100
9298;7,70E+11;70300;735;1740;1
9299;7,70E+11;70300;240;480;1
9299;7,70E+11;*;480;505;121
9299;7,70E+11;340307;505;970;11
9299;7,70E+11;*;970;1000;121
9299;7,70E+11;70300;1000;1050;1
9299;7,70E+11;*;1050;1080;100
9299;7,70E+11;80600;1080;1080;52
9299;7,70E+11;*;1080;1110;100
9299;7,70E+11;70300;1110;1740;1
9300;7,70E+11;70300;240;540;1
9300;7,70E+11;*;540;565;121
9300;7,70E+11;80300;565;595;54
9300;7,70E+11;*;595;600;121
9300;7,70E+11;70100;600;630;42
9300;7,70E+11;*;630;640;121
9300;7,70E+11;40500;640;740;51
9300;7,70E+11;*;740;750;121
9300;7,70E+11;70300;750;1740;1
9301;7,70E+11;70300;240;440;1
9301;7,70E+11;*;440;455;121
9301;7,70E+11;240105;455;460;61
9301;7,70E+11;*;460;475;121
9301;7,70E+11;80905;475;930;11
9301;7,70E+11;*;930;945;121
9301;7,70E+11;240105;945;945;64
9301;7,70E+11;*;945;965;121
9301;7,70E+11;70300;965;1050;1
9301;7,70E+11;*;1050;1075;121
9301;7,70E+11;110302;1075;1075;71
9301;7,70E+11;*;1075;1100;121
9301;7,70E+11;70300;1100;1740;1
9302;7,70E+11;70300;240;440;1
9302;7,70E+11;*;440;455;122
9302;7,70E+11;240105;455;945;22
9302;7,70E+11;*;945;965;122
9302;7,70E+11;70300;965;1050;1
9302;7,70E+11;*;1050;1075;122
9302;7,70E+11;110302;1075;1075;71
9302;7,70E+11;*;1075;1095;122
9302;7,70E+11;70300;1095;1740;1
9303;7,70E+11;70300;240;525;1
9303;7,70E+11;*;525;540;100
9303;7,70E+11;70300;540;615;13
9303;7,70E+11;*;615;625;131
9303;7,70E+11;80100;625;690;13
9303;7,70E+11;*;690;710;131
9303;7,70E+11;70300;710;805;1
9303;7,70E+11;*;805;820;100
9303;7,70E+11;70200;820;830;13
9303;7,70E+11;*;830;845;131
9303;7,70E+11;220403;845;890;13
9303;7,70E+11;*;890;905;131
9303;7,70E+11;70300;905;1740;1
9304;7,70E+11;70300;240;600;1
9304;7,70E+11;*;600;615;100
9304;7,70E+11;80100;615;660;32
9304;7,70E+11;*;660;675;100
9304;7,70E+11;70300;675;1740;1
9305;7,70E+11;70300;240;500;1
9305;7,70E+11;*;500;530;131
9305;7,70E+11;120504;530;750;28
9305;7,70E+11;*;750;765;100
9305;7,70E+11;20600;765;825;53
9305;7,70E+11;*;825;840;100
9305;7,70E+11;120504;840;1060;28
9305;7,70E+11;*;1060;1110;131
9305;7,70E+11;70300;1110;1740;1
9306;7,70E+11;70300;240;270;1
9306;7,70E+11;*;270;285;100
9306;7,70E+11;70400;285;900;13
9306;7,70E+11;*;900;915;100
9306;7,70E+11;70300;915;1740;1
9307;7,70E+11;70300;240;600;1
9307;7,70E+11;*;600;620;161
9307;7,70E+11;50304;620;760;41
9307;7,70E+11;*;760;790;161
9307;7,70E+11;70300;790;1740;1
9308;7,70E+11;70300;240;660;1
9308;7,70E+11;*;660;670;100
9308;7,70E+11;70303;670;690;32
9308;7,70E+11;*;690;700;100
9308;7,70E+11;70300;700;1740;1
9309;7,70E+11;70300;240;480;1
9309;7,70E+11;*;480;490;121
9309;7,70E+11;60200;490;1080;51
9309;7,70E+11;*;1080;1100;121
9309;7,70E+11;70300;1100;1740;1
9310;7,70E+11;70300;240;600;1
9310;7,70E+11;*;600;630;121
9310;7,70E+11;100600;630;1065;11
9310;7,70E+11;*;1065;1095;121
9310;7,70E+11;70300;1095;1125;1
9310;7,70E+11;*;1125;1145;121
9310;7,70E+11;210202;1145;1180;32
9310;7,70E+11;*;1180;1195;121
9310;7,70E+11;70300;1195;1740;1
9311;7,70E+11;70300;240;660;1
9311;7,70E+11;*;660;720;121
9311;7,70E+11;820600;720;720;33
9311;7,70E+11;*;720;750;121
9311;7,70E+11;822200;750;1080;54
9311;7,70E+11;*;1080;1125;121
9311;7,70E+11;70300;1125;1740;1
9312;7,70E+11;70300;240;780;1
9312;7,70E+11;*;780;785;100
9312;7,70E+11;70300;785;840;54
9312;7,70E+11;*;840;845;100
9312;7,70E+11;70300;845;990;1
9312;7,70E+11;*;990;1015;100
9312;7,70E+11;70303;1015;1015;52
9312;7,70E+11;*;1015;1040;100
9312;7,70E+11;70300;1040;1140;1
9312;7,70E+11;*;1140;1145;100
9312;7,70E+11;70300;1145;1195;54
9312;7,70E+11;*;1195;1200;100
9312;7,70E+11;70300;1200;1740;1
9313;7,70E+11;70300;240;905;1
9313;7,70E+11;*;905;920;121
9313;7,70E+11;10200;920;1035;54
9313;7,70E+11;*;1035;1050;121
9313;7,70E+11;70400;1050;1080;32
9313;7,70E+11;*;1080;1090;121
9313;7,70E+11;70300;1090;1740;1
9314;7,70E+11;70300;240;630;1
9314;7,70E+11;*;630;680;121
9314;7,70E+11;70400;680;705;32
9314;7,70E+11;*;705;720;121
9314;7,70E+11;70300;720;990;1
9314;7,70E+11;*;990;1005;100
9314;7,70E+11;70300;1005;1015;33
9314;7,70E+11;*;1015;1025;100
9314;7,70E+11;70300;1025;1740;1
9315;7,70E+11;70300;240;810;1
9315;7,70E+11;*;810;830;121
9315;7,70E+11;450300;830;1020;54
9315;7,70E+11;*;1020;1040;121
9315;7,70E+11;70300;1040;1740;1
9316;7,70E+11;70300;240;1030;1
9316;7,70E+11;*;1030;1085;100
9316;7,70E+11;110100;1085;1085;42
9316;7,70E+11;*;1085;1135;100
9316;7,70E+11;70300;1135;1740;1
9317;7,70E+11;70300;240;450;1
9317;7,70E+11;*;450;540;121
9317;7,70E+11;956260;540;780;13
9317;7,70E+11;*;780;780;100
9317;7,70E+11;956260;780;840;53
9317;7,70E+11;*;840;840;100
9317;7,70E+11;956260;840;1080;13
9317;7,70E+11;*;1080;1170;121
9317;7,70E+11;70300;1170;1740;1
9318;7,70E+11;70300;240;445;1
9318;7,70E+11;*;445;460;121
9318;7,70E+11;210300;460;1185;11
9318;7,70E+11;*;1185;1200;121
9318;7,70E+11;70300;1200;1740;1
9319;7,70E+11;70300;240;480;1
9319;7,70E+11;*;480;495;121
9319;7,70E+11;60300;495;500;61
9319;7,70E+11;*;500;510;121
9319;7,70E+11;50502;510;730;11
9319;7,70E+11;*;730;735;100
9319;7,70E+11;50800;735;795;53
9319;7,70E+11;*;795;795;100
9319;7,70E+11;50502;795;810;11
9319;7,70E+11;*;810;825;121
9319;7,70E+11;361200;825;1020;13
9319;7,70E+11;*;1020;1035;121
9319;7,70E+11;60300;1035;1040;64
9319;7,70E+11;*;1040;1055;121
9319;7,70E+11;70300;1055;1055;1
9319;7,70E+11;*;1055;1060;100
9319;7,70E+11;70302;1060;1065;64
9319;7,70E+11;*;1065;1070;100
9319;7,70E+11;70303;1070;1085;32
9319;7,70E+11;*;1085;1090;100
9319;7,70E+11;70300;1090;1740;1
9320;7,70E+11;70300;240;450;1
9320;7,70E+11;*;450;510;121
9320;7,70E+11;*;450;510;122
9320;7,70E+11;680600;510;1080;51
9320;7,70E+11;*;1080;1155;121
9320;7,70E+11;*;1080;1155;122
9320;7,70E+11;70300;1155;1740;1
9321;7,70E+11;70300;240;900;1
9321;7,70E+11;*;900;915;131
9321;7,70E+11;20100;915;945;32
9321;7,70E+11;*;945;960;131
9321;7,70E+11;70300;960;1740;1
9322;7,70E+11;70300;240;530;1
9322;7,70E+11;*;530;565;131
9322;7,70E+11;*;530;565;133
9322;7,70E+11;20500;565;730;11
9322;7,70E+11;*;730;745;100
9322;7,70E+11;20500;745;745;52
9322;7,70E+11;*;745;760;100
9322;7,70E+11;20500;760;1050;11
9322;7,70E+11;*;1050;1110;100
9322;7,70E+11;70300;1110;1740;1
9323;7,70E+11;70300;240;900;1
9323;7,70E+11;*;900;920;100
9323;7,70E+11;80600;920;930;51
9323;7,70E+11;*;930;950;100
9323;7,70E+11;70300;950;1740;1
9324;7,70E+11;70300;240;465;1
9324;7,70E+11;*;465;485;121
9324;7,70E+11;120504;485;500;42
9324;7,70E+11;*;500;525;121
9324;7,70E+11;70300;525;600;1
9324;7,70E+11;*;600;605;100
9324;7,70E+11;70300;605;605;33
9324;7,70E+11;*;605;610;100
9324;7,70E+11;70300;610;900;1
9324;7,70E+11;*;900;955;121
9324;7,70E+11;922145;955;1125;51
9324;7,70E+11;*;1125;1130;121
9324;7,70E+11;922145;1130;1215;51
9324;7,70E+11;*;1215;1220;121
9324;7,70E+11;922145;1220;1320;51
9324;7,70E+11;*;1320;1375;121
9324;7,70E+11;70300;1375;1740;1
9325;7,70E+11;70300;240;515;1
